"race_id","horse_number","frame_number","horse_name","jockey","popularity","odds","running_style","last_finish","last_margin","bloodline_type","surface_fit","distance_fit","going_fit","rotation","transport_load","memo","father","maternal_grandsire","bloodline_score","best_distance_range","distance_score","track_preference","course_score","surface_preference","going_preference","pace_score","jockey_score","stable_score","recent_form","condition_score","value_score","danger_score","premium_comment"
"20260510_tokyo_11","1","1","ミドリノボルト","佐伯","6","14.8","先行","3","0.2","スピード","◎","○","◎","中3週","低","内枠で粘り込み注意","サンライズギア","ゴールドクラフト","72","1400-1800","76","東京向き","78","芝","良","82","68","70","安定","74","76","42","内枠と先行力の噛み合いを詳細確認"
"20260510_tokyo_11","2","1","ゴールドシグナル","浜野","2","4.2","差し","2","0.1","瞬発力","◎","◎","○","中2週","低","安定感は高いが妙味は薄め","キングスパーク","ミスターバランス","82","1400-1800","86","東京向き","84","芝","良","74","82","80","好調","84","54","36","人気に見合う安定感。妙味はロック分析で判断"
"20260510_tokyo_11","3","2","ナニワテンペスト","北沢","10","28.5","追込","6","0.7","スタミナ","○","◎","○","中5週","中","展開待ちだがハマれば怖い","ステイヤーズロード","テンペストアイ","76","1600-2000","82","広いコース向き","72","芝","良-稍重","68","64","66","平行線","66","82","52","展開待ち。差し届く流れなら浮上"
"20260510_tokyo_11","4","2","ブラックランタン","藤見","13","51.0","逃げ","9","1.1","パワー","○","△","◎","中1週","中","単騎逃げなら残り目","ダートランタン","ブラックハート","64","1200-1600","58","内回り向き","67","芝","良-重","76","58","60","一変待ち","54","86","68","逃げ残り条件を有料版で深掘り"
"20260510_tokyo_11","5","3","ラボラトリーローズ","三浦","4","8.6","差し","4","0.3","バランス","◎","○","◎","中4週","低","総合力型","ローズメーカー","ラボノユメ","78","1400-1800","75","東京向き","77","芝","良","72","76","74","安定","76","62","40","大崩れしにくい相手候補"
"20260510_tokyo_11","6","3","サカエブレイン","岩城","8","19.7","先行","5","0.5","スピード","◎","○","○","中3週","低","人気の盲点になりそう","ブレインコード","サカエスター","74","1400-1800","72","左回り向き","74","芝","良","78","70","72","上向き","72","80","44","人気盲点。条件替わりを精査"
"20260510_tokyo_11","7","4","シビックルーラー","大庭","1","2.9","先行","1","0.0","瞬発力","◎","◎","◎","中2週","低","能力上位だが人気集中","サイレンスキング","ルーラーズアイ","88","1400-1800","88","東京向き","86","芝","良","84","88","86","好調","88","50","34","軸候補だが過信は禁物"
"20260510_tokyo_11","8","4","ウエポンポスト","松嶋","12","34.2","追込","7","0.9","スタミナ","○","◎","△","中6週","中","距離延長は歓迎","ロングテイル","ウエポンメモ","70","1600-2000","80","直線長いコース向き","70","芝","良","66","62","64","平行線","64","84","58","距離延長の効き方を確認"
"20260510_tokyo_11","9","5","カンサイミラージュ","小牧","15","82.4","差し","11","1.6","ロマン","△","○","◎","休み明け","高","血統だけなら一発の匂い","ミラージュロマン","カンサイノヒカリ","68","1600-2000","70","荒れ馬場向き","60","芝","稍重-重","58","55","58","未知","52","90","72","血統ロマン枠。買いすぎ注意"
"20260510_tokyo_11","10","5","トラックオラクル","戸部","5","11.3","先行","3","0.4","バランス","○","◎","○","中4週","低","堅実な相手候補","オラクルライン","トラックマスター","77","1600-2000","84","東京向き","82","芝","良","76","75","73","堅実","75","70","38","相手候補として堅実"
"20260510_tokyo_11","11","6","フカミドリコード","秋山","7","16.5","差し","8","0.8","パワー","◎","△","◎","中2週","低","馬場が渋ればさらに面白い","グリーンパワー","フカミドリ","73","1200-1600","60","渋馬場向き","68","芝","稍重-重","70","66","68","馬場待ち","67","78","50","馬場が渋るなら再評価"
"20260510_tokyo_11","12","6","オッズノマホウ","田端","9","23.1","自在","5","0.6","ロマン","○","○","○","中3週","中","器用さあり","マジックオッズ","ワンダーマジック","71","1400-1800","72","万能","73","芝","良","74","69","70","平行線","69","83","48","器用さの使いどころを確認"
"20260510_tokyo_11","13","7","サイレンスグリッド","和田","3","6.8","逃げ","10","1.3","スピード","◎","△","○","中1週","中","人気先行の危険あり","スピードサイレン","グリッドランナー","80","1200-1600","62","小回り向き","64","芝","良","62","78","76","下降気味","55","46","76","危険人気の可能性あり"
"20260510_tokyo_11","14","7","データノサムライ","森下","11","31.4","差し","4","0.5","瞬発力","◎","◎","△","中8週","中","休み明け次第","データフラッシュ","サムライハート","79","1600-2000","83","東京向き","78","芝","良","72","72","75","休み明け注","68","86","55","休み明けの仕上がり次第"
"20260510_tokyo_11","15","8","キングオブナイト","柴崎","14","67.2","追込","12","1.9","スタミナ","○","◎","○","連闘","高","買いすぎ注意の大穴","ナイトステイヤー","キングステップ","66","1800-2200","78","外差し向き","62","芝","良-稍重","60","60","61","不安","48","88","78","大穴ロマン枠。根拠は薄め"
"20260510_tokyo_11","16","8","ヨドガワメモリー","西園","16","104.0","自在","8","1.2","ロマン","△","○","◎","中10週","高","条件替わりで少しだけ警戒","メモリーロマン","ヨドガワノカゼ","62","1600-2000","68","荒れ馬場向き","58","芝","重","63","54","56","未知","50","92","82","条件替わりの一発だけ警戒"
